Passing my driver's examination (after two failures).,joy
I broke off with my partner as I wanted him as a friend and not  as a lover.  He reacted very violently and I felt guilty as I  had made him so desperately unhappy.,guilt
"I was coming home from a relative's place and it was about  9.30/10 P.M.  I felt slightly apprehensive when I got off the bus  and started walking towards my place.  I was confident that  nothing would happen to me, yet there was this slight feeling of  fear.",fear
"I was travelling, we were 15 person, one of them I met at the  travel and didn't like her. One night I was asleep while she and  her friends were talking too loud in the kitchen. I got up to ask for  silence and since that day I felt constant disgust for her.",disgust
When I purposely locked my babysitter out of the house at age 4  because I DIDN'T LIKE HER.,shame
"Without my permission, my son had made popcorn after coming back  from school.  The consequences were a spoilt kettle and chaos in  the kitchen but what could have happened with the hot grease ?",anger
When I found that my ability to do ordinary work was worse than  my fellow mates.,sadness
Good news about a sick relative.,joy
That I didn't take the time to make an appointment with someone.,guilt
When I nearly caused a traffic accident with my car.,fear
"A few days back, I walked on a heap of faeces while walking on  the road.  I got goose flesh because of this.",disgust
When I lied to my best friend about a boy she really liked but he  didn't like her. I told her he did and she bugged him for a long  time embarrassing herself.,shame
I felt it on the same occasion when I felt sadness which finally  grew into anger.,anger
I had failed some subjects in mathematics.,sadness
China winning the Asian Olympic games (TV).,joy
My mother wrote me and said that I would not writ enough letters  home.,guilt
When I almost drowned myself in the municipal swimming pool that  I use to go almost not excaping.,fear
When I entered the wound intensive care at the Central Hospital  in Blantyre which was stinking.,disgust
"At school I was talking to a classmate about mathematics.  I had  grown weary of it and said : \I would like to throw the book on a the arse of Kuikka\"".  My classmate said : \""Now, he is sitting a there and waiting for the book\"" (Kuikka was one of the most quiet a boys of the class).  I was ashamed of myself.""",shame
"Angry with my brother, who was making fun of me, teasing me.",anger
When I learnt that my brother-in-law had been poisoned by his  friends and that he was dead.,sadness
"After being away on a holiday for 2 months, a friend, who lived  interstate, had remembered when I'd get back and phoned to  welcome me home on the night of my arrival.",joy
When I beat up a first year student at my secondary school in  my capacity as the deputy head boy.  He had woken up late in the   morning for manual work.,guilt
Walking out from the biology building.,fear
I was eating in the dinning hall and some women joined me.  I  could not eat with them so I left the dinning hall.,disgust
"After failing a second attempt at Med 4, following a number of  difficult personal circumstances.",shame
"One of my friends kept criticizing me about everything I did. I  thought she was kidding, but later I found out that she was  serious.",anger
When my girl went away for a holiday without saying good-bye to  me.,sadness
When I got my results - I had passed the form III exams.  I had  not expected to do so well.,joy
"Once, my friend and I went to the Tai 60 to cycle.  My mother had  told me not to go.  Unfortunately I broke my pectoral girdle and  had to go to hospital.  When my mother  came to see me I felt  guilty as I had not listened to her and I had to soon sit for a  public examination.",guilt
I was inside the car with my husband and we were assaulted with a  gun at 10 o'clock in the evening.,fear
When I saw a scene on T.V where a castration was shown.,disgust
When I promise to do something but I don't fulfill it.,shame
"When we were in high school a few guys sometimes provoked a  friend of mine.  They called her a pig and then grunted.  This  irritated most of the girls.  Once, one of the girls got angry at  my friend and said something nasty and this made me terribly  angry.",anger
Death of the family dog.,sadness
"I received an assignment back, and got an A+ grading.",joy
Having an affair with my good friend's best friend. And every time  I see my best friend I feel guilt because we can't tell him.,guilt
Staying alone in the biology building after the dark.,fear
"I had this feeling when I met a girl, not that she was dirty but  she was to \fresh\"", dump and childish.""",disgust
Since I've been here I haven't written to any of my relatives. I got  a letter from my mom telling me how upset my grandparents are  from not hearing from me.,shame
